parental_education,lunch,test_prep_course,math_score,reading_score,writing_score
bachelor's degree,standard,none,72,72,74
some college,standard,completed,69,90,88
master's degree,standard,none,90,95,93
associate's degree,free/reduced,none,47,57,44
some college,standard,none,76,78,75
associate's degree,standard,none,71,83,78
some college,standard,completed,88,95,92
some college,free/reduced,none,40,43,39
high school,free/reduced,completed,64,64,67
high school,free/reduced,none,38,60,50
associate's degree,standard,none,58,54,52
bachelor's degree,standard,none,40,52,43
master's degree,standard,completed,65,81,81
master's degree,standard,none,78,72,70
bachelor's degree,standard,none,50,53,58
bachelor's degree,standard,none,69,75,73
master's degree,standard,completed,88,89,86
some college,free/reduced,none,18,32,28
high school,standard,none,46,42,46
some college,standard,completed,54,58,61
